# 実Excel 16.0 の ★オブジェクトモデル（型ライブラリ）★ 全展開  2026-08-30
# 出どころ: C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE の 中の 型ライブラリ
# 取り方  : LoadTypeLibEx → ITypeLib/ITypeInfo を 全部 歩く（★Excelは 起動していない・読むだけ★）
# 列      : 型の種類 / 型の名前 / 部品の種類 / 部品の名前 / 引数の数
TKIND_DISPATCH	LineFormat	PropertyGet	BeginArrowheadWidth	0
TKIND_DISPATCH	LineFormat	PropertyPut	BeginArrowheadWidth	1
TKIND_DISPATCH	LineFormat	PropertyGet	DashStyle	0
TKIND_DISPATCH	LineFormat	PropertyPut	DashStyle	1
TKIND_DISPATCH	LineFormat	PropertyGet	EndArrowheadLength	0
TKIND_DISPATCH	LineFormat	PropertyPut	EndArrowheadLength	1
TKIND_DISPATCH	LineFormat	PropertyGet	EndArrowheadStyle	0
TKIND_DISPATCH	LineFormat	PropertyPut	EndArrowheadStyle	1
TKIND_DISPATCH	LineFormat	PropertyGet	EndArrowheadWidth	0
TKIND_DISPATCH	LineFormat	PropertyPut	EndArrowheadWidth	1
TKIND_DISPATCH	LineFormat	PropertyGet	ForeColor	0
TKIND_DISPATCH	LineFormat	PropertyPut	ForeColor	1
TKIND_DISPATCH	LineFormat	PropertyGet	Pattern	0
TKIND_DISPATCH	LineFormat	PropertyPut	Pattern	1
TKIND_DISPATCH	LineFormat	PropertyGet	Style	0
TKIND_DISPATCH	LineFormat	PropertyPut	Style	1
TKIND_DISPATCH	LineFormat	PropertyGet	Transparency	0
TKIND_DISPATCH	LineFormat	PropertyPut	Transparency	1
TKIND_DISPATCH	LineFormat	PropertyGet	Visible	0
TKIND_DISPATCH	LineFormat	PropertyPut	Visible	1
TKIND_DISPATCH	LineFormat	PropertyGet	Weight	0
TKIND_DISPATCH	LineFormat	PropertyPut	Weight	1
TKIND_DISPATCH	LineFormat	PropertyGet	InsetPen	0
TKIND_DISPATCH	LineFormat	PropertyPut	InsetPen	1
TKIND_DISPATCH	ShapeNode	Method	QueryInterface	2
TKIND_DISPATCH	ShapeNode	Method	AddRef	0
TKIND_DISPATCH	ShapeNode	Method	Release	0
TKIND_DISPATCH	ShapeNode	Method	GetTypeInfoCount	1
TKIND_DISPATCH	ShapeNode	Method	GetTypeInfo	3
TKIND_DISPATCH	ShapeNode	Method	GetIDsOfNames	5
TKIND_DISPATCH	ShapeNode	Method	Invoke	8
TKIND_DISPATCH	ShapeNode	PropertyGet	Application	0
TKIND_DISPATCH	ShapeNode	PropertyGet	Creator	0
TKIND_DISPATCH	ShapeNode	PropertyGet	Parent	0
TKIND_DISPATCH	ShapeNode	PropertyGet	EditingType	0
TKIND_DISPATCH	ShapeNode	PropertyGet	Points	0
TKIND_DISPATCH	ShapeNode	PropertyGet	SegmentType	0
TKIND_DISPATCH	ShapeNodes	Method	QueryInterface	2
TKIND_DISPATCH	ShapeNodes	Method	AddRef	0
TKIND_DISPATCH	ShapeNodes	Method	Release	0
TKIND_DISPATCH	ShapeNodes	Method	GetTypeInfoCount	1
TKIND_DISPATCH	ShapeNodes	Method	GetTypeInfo	3
TKIND_DISPATCH	ShapeNodes	Method	GetIDsOfNames	5
TKIND_DISPATCH	ShapeNodes	Method	Invoke	8
TKIND_DISPATCH	ShapeNodes	PropertyGet	Application	0
TKIND_DISPATCH	ShapeNodes	PropertyGet	Creator	0
TKIND_DISPATCH	ShapeNodes	PropertyGet	Parent	0
TKIND_DISPATCH	ShapeNodes	PropertyGet	Count	0
TKIND_DISPATCH	ShapeNodes	Method	Item	1
